Time
2017-05-04 14:13:52.094615
2017-05-04 14:13:52.231089
2017-05-04 14:13:52.234618
2017-05-04 14:13:52.280334
2017-05-04 14:13:52.287781
2017-05-04 14:13:52.670564
2017-05-04 14:13:52.866921
2017-05-04 14:13:51.872323
2017-05-04 14:13:54.018144
2017-05-04 14:13:54.021416
2017-05-04 14:13:54.359218
2017-05-04 14:13:54.526661
2017-05-04 14:13:54.525213
2017-05-04 14:13:54.662502
2017-05-04 14:13:54.823972
2017-05-04 14:13:55.456679
2017-05-04 14:13:56.009402
2017-05-04 14:13:56.009910
2017-05-04 14:13:56.196010
2017-05-04 14:13:56.220372
2017-05-04 14:13:56.237703
2017-05-04 14:13:56.339765
2017-05-04 14:13:56.352527
2017-05-04 14:13:56.690198
2017-05-04 14:13:56.941217
2017-05-04 14:13:58.802914
2017-05-04 14:13:59.559286
2017-05-04 14:13:59.943804
2017-05-04 14:14:00.539123
2017-05-04 14:14:00.539222
2017-05-04 14:14:00.541632
2017-05-04 14:14:00.709320
2017-05-04 14:14:00.767580
2017-05-04 14:14:00.862046
2017-05-04 14:14:00.873877
2017-05-04 14:14:01.038153
2017-05-04 14:14:01.075826
2017-05-04 14:14:01.169711
2017-05-04 14:14:01.195114
2017-05-04 14:14:01.350897
2017-05-04 14:14:01.488427
2017-05-04 14:14:01.616810
2017-05-04 14:14:01.490537
2017-05-04 14:14:01.950167
2017-05-04 14:14:02.107498
2017-05-04 14:14:02.546005
2017-05-04 14:14:03.029716
2017-05-04 14:14:03.298017
2017-05-04 14:14:03.811917
2017-05-04 14:14:04.070476
2017-05-04 14:14:04.403131
2017-05-04 14:14:04.367947
2017-05-04 14:14:04.923601
2017-05-04 14:14:05.461071
2017-05-04 14:14:05.602325
2017-05-04 14:14:06.087116
2017-05-04 14:14:06.483639
2017-05-04 14:14:06.498509
2017-05-04 14:14:06.909654
2017-05-04 14:14:07.058565
2017-05-04 14:14:07.061709
2017-05-04 14:14:07.067663
2017-05-04 14:14:07.202704
2017-05-04 14:14:07.218965
2017-05-04 14:14:07.204283
2017-05-04 14:14:07.265216
2017-05-04 14:14:07.324691
2017-05-04 14:14:07.438630
2017-05-04 14:14:07.576377
2017-05-04 14:14:07.398711
2017-05-04 14:14:07.610931
2017-05-04 14:14:07.717090
2017-05-04 14:14:07.801412
2017-05-04 14:14:07.794346
2017-05-04 14:14:08.628794
2017-05-04 14:14:08.628793
2017-05-04 14:14:08.628509
2017-05-04 14:14:08.772100
2017-05-04 14:14:08.770678
2017-05-04 14:14:08.776175
2017-05-04 14:14:08.890693
2017-05-04 14:14:08.917322
2017-05-04 14:14:09.048383
2017-05-04 14:14:09.065812
2017-05-04 14:14:09.234556
2017-05-04 14:14:09.112735
2017-05-04 14:14:09.390835
2017-05-04 14:14:09.466759
2017-05-04 14:14:08.220654
2017-05-04 14:14:09.529681
2017-05-04 14:14:09.664754
2017-05-04 14:14:09.700553
2017-05-04 14:14:09.807518
2017-05-04 14:14:10.052330
2017-05-04 14:14:10.051295
2017-05-04 14:14:10.185561
2017-05-04 14:14:08.924318
2017-05-04 14:14:10.517635
2017-05-04 14:14:10.661936
2017-05-04 14:14:10.898145
2017-05-04 14:14:10.931404
2017-05-04 14:14:10.951543
2017-05-04 14:14:10.959649
2017-05-04 14:14:11.125164
2017-05-04 14:14:11.183562
2017-05-04 14:14:11.192888
2017-05-04 14:14:11.378936
2017-05-04 14:14:11.417500
2017-05-04 14:14:11.410485
2017-05-04 14:14:11.403095
2017-05-04 14:14:11.615469
2017-05-04 14:14:12.065341
2017-05-04 14:14:12.752306
2017-05-04 14:14:13.270793
2017-05-04 14:14:13.672289
2017-05-04 14:14:13.672021
2017-05-04 14:14:13.873017
2017-05-04 14:14:13.949625
2017-05-04 14:14:13.950683
2017-05-04 14:14:13.906816
2017-05-04 14:14:14.186632
2017-05-04 14:14:14.458027
2017-05-04 14:14:14.691672
2017-05-04 14:14:14.739392
2017-05-04 14:14:14.975106
2017-05-04 14:14:14.958471
2017-05-04 14:14:15.099421
2017-05-04 14:14:15.382980
2017-05-04 14:14:15.188354
2017-05-04 14:14:15.636589
2017-05-04 14:14:15.582617
2017-05-04 14:14:15.640396
2017-05-04 14:14:15.645646
2017-05-04 14:14:15.647089
2017-05-04 14:14:15.646423
2017-05-04 14:14:15.642783
2017-05-04 14:14:15.783451
2017-05-04 14:14:16.049205
2017-05-04 14:14:16.033252
2017-05-04 14:14:16.037409
2017-05-04 14:14:16.061006
2017-05-04 14:14:15.991580
2017-05-04 14:14:16.055868
2017-05-04 14:14:16.180121
2017-05-04 14:14:16.213696
2017-05-04 14:14:16.214442
2017-05-04 14:14:16.331504
2017-05-04 14:14:16.458992
2017-05-04 14:14:16.610257
2017-05-04 14:14:16.596269
2017-05-04 14:14:16.813838
2017-05-04 14:14:16.758577
2017-05-04 14:14:17.004777
2017-05-04 14:14:17.358404
2017-05-04 14:14:17.358691
2017-05-04 14:14:17.286995
2017-05-04 14:14:17.598556
2017-05-04 14:14:17.734407
2017-05-04 14:14:17.809048
2017-05-04 14:14:18.421015
2017-05-04 14:14:19.449139
2017-05-04 14:14:20.422999
2017-05-04 14:14:21.486022
2017-05-04 14:14:22.006442
2017-05-04 14:14:22.016340
2017-05-04 14:14:22.015116
2017-05-04 14:14:22.015022
2017-05-04 14:14:22.011364
2017-05-04 14:14:22.130014
2017-05-04 14:14:22.129114
2017-05-04 14:14:22.259569
2017-05-04 14:14:22.200863
2017-05-04 14:14:22.241279
2017-05-04 14:14:22.549707
2017-05-04 14:14:22.667342
2017-05-04 14:14:22.670903
2017-05-04 14:14:22.670680
2017-05-04 14:14:22.669309
2017-05-04 14:14:22.652817
2017-05-04 14:14:22.809179
2017-05-04 14:14:22.827164
2017-05-04 14:14:22.221679
2017-05-04 14:14:23.007096
2017-05-04 14:14:23.011576
2017-05-04 14:14:23.011879
2017-05-04 14:14:23.012043
2017-05-04 14:14:23.051591
2017-05-04 14:14:23.007462
2017-05-04 14:14:23.125679
2017-05-04 14:14:23.127482
2017-05-04 14:14:23.126142
2017-05-04 14:14:23.227894
2017-05-04 14:14:23.239082
2017-05-04 14:14:23.294436
2017-05-04 14:14:23.519467
2017-05-04 14:14:23.523445
2017-05-04 14:14:23.540840
2017-05-04 14:14:23.621039
2017-05-04 14:14:23.645129
2017-05-04 14:14:23.664200
2017-05-04 14:14:23.721120
2017-05-04 14:14:23.539662
2017-05-04 14:14:23.540518
2017-05-04 14:14:23.748625
2017-05-04 14:14:23.771393
2017-05-04 14:14:23.827669
2017-05-04 14:14:23.859044
2017-05-04 14:14:23.868974
2017-05-04 14:14:23.931257
2017-05-04 14:14:23.967671
2017-05-04 14:14:23.968272
2017-05-04 14:14:24.033047
2017-05-04 14:14:23.891748
2017-05-04 14:14:24.145066
2017-05-04 14:14:24.459612
2017-05-04 14:14:24.687893
2017-05-04 14:14:24.767240
2017-05-04 14:14:24.789525
2017-05-04 14:14:24.795818
2017-05-04 14:14:24.826155
2017-05-04 14:14:24.773427
2017-05-04 14:14:24.771666
2017-05-04 14:14:24.945039
2017-05-04 14:14:24.981522
2017-05-04 14:14:25.001155
2017-05-04 14:14:24.954162
2017-05-04 14:14:25.108662
2017-05-04 14:14:25.206863
2017-05-04 14:14:25.114246
2017-05-04 14:14:24.774449
2017-05-04 14:14:26.041086
2017-05-04 14:10:25.556833
2017-05-04 14:14:26.058766
2017-05-04 14:14:26.307335
2017-05-04 14:14:26.372940
2017-05-04 14:14:25.153361
2017-05-04 14:14:26.729269
2017-05-04 14:14:26.896502
2017-05-04 14:14:26.897020
2017-05-04 14:14:24.960674
2017-05-04 14:14:27.033414
2017-05-04 14:14:27.068267
2017-05-04 14:14:27.031157
2017-05-04 14:14:26.897241
2017-05-04 14:14:26.019602
2017-05-04 14:14:27.179026
2017-05-04 14:14:27.289678
2017-05-04 14:14:27.312463
2017-05-04 14:14:27.379082
2017-05-04 14:14:27.413611
2017-05-04 14:14:27.515510
2017-05-04 14:14:27.531254
2017-05-04 14:14:27.689996
2017-05-04 14:10:27.436652
2017-05-04 14:14:27.037279
2017-05-04 14:14:27.252014
2017-05-04 14:14:27.692341
2017-05-04 14:14:27.651311
2017-05-04 14:14:27.836872
2017-05-04 14:14:27.803278
2017-05-04 14:14:27.837403
2017-05-04 14:14:27.837386
2017-05-04 14:14:27.847244
2017-05-04 14:14:27.893118
2017-05-04 14:14:27.813947
2017-05-04 14:14:27.934079
2017-05-04 14:14:27.973415
2017-05-04 14:14:27.977549
2017-05-04 14:14:27.984568
2017-05-04 14:14:28.025419
2017-05-04 14:14:27.947292
2017-05-04 14:14:28.064905
2017-05-04 14:14:27.870558
2017-05-04 14:14:28.111092
2017-05-04 14:14:28.111504
2017-05-04 14:14:27.815544
2017-05-04 14:14:28.223251
2017-05-04 14:14:28.306505
2017-05-04 14:14:28.181502
2017-05-04 14:14:28.440865
2017-05-04 14:14:09.339829
2017-05-04 14:14:28.509798
2017-05-04 14:14:28.573955
2017-05-04 14:14:28.706995
2017-05-04 14:14:28.708902
2017-05-04 14:14:27.808510
2017-05-04 14:14:28.242072
2017-05-04 14:14:09.948178
2017-05-04 14:14:29.171222
2017-05-04 14:14:29.107314
2017-05-04 14:14:27.814957
2017-05-04 14:14:09.409276
2017-05-04 14:14:29.483863
2017-05-04 14:14:29.504000
2017-05-04 14:14:29.737452
2017-05-04 14:14:29.735998
2017-05-04 14:14:29.746087
2017-05-04 14:14:29.686892
2017-05-04 14:14:29.782802
2017-05-04 14:14:29.715271
2017-05-04 14:14:29.864651
2017-05-04 14:14:29.866193
2017-05-04 14:14:29.933456
2017-05-04 14:14:29.907040
2017-05-04 14:14:29.897142
2017-05-04 14:14:29.403487
2017-05-04 14:14:29.928572
2017-05-04 14:14:30.086515
2017-05-04 14:14:30.001458
2017-05-04 14:14:30.043816
2017-05-04 14:14:30.086883
2017-05-04 14:14:30.261301
2017-05-04 14:14:30.288808
2017-05-04 14:14:30.289191
2017-05-04 14:14:30.346500
2017-05-04 14:14:30.386981
2017-05-04 14:14:30.422793
2017-05-04 14:14:30.431070
2017-05-04 14:14:10.298062
2017-05-04 14:14:30.543959
2017-05-04 14:14:30.544176
2017-05-04 14:14:29.892210
2017-05-04 14:14:31.164495
2017-05-04 14:14:31.163051
2017-05-04 14:14:31.163058
2017-05-04 14:14:31.163839
2017-05-04 14:14:31.165182
2017-05-04 14:14:31.279803
2017-05-04 14:14:31.280219
2017-05-04 14:14:31.285359
2017-05-04 14:14:31.276745
2017-05-04 14:14:31.345335
2017-05-04 14:14:31.231121
2017-05-04 14:14:31.587994
2017-05-04 14:14:31.855354
2017-05-04 14:14:31.862270
2017-05-04 14:14:31.973221
2017-05-04 14:14:32.095696
2017-05-04 14:14:31.875139
2017-05-04 14:14:32.172893
2017-05-04 14:14:32.429588
2017-05-04 14:14:31.283541
2017-05-04 14:14:33.181465
2017-05-04 14:14:33.521390
2017-05-04 14:14:33.764328
2017-05-04 14:14:34.080355
2017-05-04 14:14:34.080580
2017-05-04 14:14:34.014455
2017-05-04 14:14:32.637195
2017-05-04 14:14:34.638304
2017-05-04 14:14:34.939286
2017-05-04 14:14:35.125947
2017-05-04 14:14:35.162750
2017-05-04 14:14:35.515596
2017-05-04 14:14:35.598917
2017-05-04 14:14:35.936511
2017-05-04 14:14:36.764907
2017-05-04 14:14:36.944243
2017-05-04 14:14:37.049129
2017-05-04 14:14:37.333343
2017-05-04 14:14:36.820994
2017-05-04 14:14:38.307342
2017-05-04 14:14:38.389178
2017-05-04 14:14:38.388492
2017-05-04 14:14:38.389049
2017-05-04 14:14:38.387457
2017-05-04 14:14:38.048422
2017-05-04 14:14:38.450482
2017-05-04 14:14:38.419412
2017-05-04 14:14:38.535064
2017-05-04 14:14:38.535794
2017-05-04 14:14:38.536480
2017-05-04 14:14:38.447149
2017-05-04 14:14:38.419690
2017-05-04 14:14:38.546045
2017-05-04 14:14:39.646462
2017-05-04 14:14:39.967358
2017-05-04 14:14:40.368640
2017-05-04 14:14:40.432914
2017-05-04 14:14:41.349854
2017-05-04 14:14:40.583623
2017-05-04 14:14:42.014157
2017-05-04 14:14:42.564419
2017-05-04 14:14:43.112340
2017-05-04 14:14:43.113222
2017-05-04 14:14:43.226128
2017-05-04 14:14:43.232357
2017-05-04 14:14:43.349851
2017-05-04 14:14:42.605256
2017-05-04 14:14:44.238300
2017-05-04 14:14:44.558364
2017-05-04 14:14:44.938201
2017-05-04 14:14:45.821263
2017-05-04 14:14:45.960273
2017-05-04 14:14:45.859737
2017-05-04 14:14:46.194415
2017-05-04 14:14:45.085560
2017-05-04 14:14:46.688946
2017-05-04 14:14:47.074431
2017-05-04 14:14:47.251174
2017-05-04 14:14:47.732092
2017-05-04 14:14:47.508084
2017-05-04 14:14:48.394430
2017-05-04 14:14:49.741163
2017-05-04 14:14:50.667925
2017-05-04 14:14:50.667917
2017-05-04 14:14:50.667312
2017-05-04 14:14:50.807420
2017-05-04 14:14:50.806096
2017-05-04 14:14:49.567627
2017-05-04 14:14:51.020000
2017-05-04 14:14:50.823111
2017-05-04 14:14:52.023776
2017-05-04 14:14:51.985580
2017-05-04 14:14:52.581586
2017-05-04 14:14:52.816342
2017-05-04 14:14:52.817022
2017-05-04 14:14:53.382799
2017-05-04 14:14:53.383521
2017-05-04 14:14:53.552825
2017-05-04 14:14:54.051914
2017-05-04 14:14:54.706173
2017-05-04 14:14:54.983296
2017-05-04 14:14:56.064255
2017-05-04 14:14:56.987092
2017-05-04 14:14:57.500655
2017-05-04 14:14:58.755514
2017-05-04 14:15:00.297097
2017-05-04 14:15:00.896189
2017-05-04 14:15:01.778436
2017-05-04 14:15:01.760261
2017-05-04 14:15:02.446643
2017-05-04 14:15:02.895960
2017-05-04 14:15:03.204816
2017-05-04 14:15:03.607331
2017-05-04 14:15:04.126975
2017-05-04 14:15:04.170247
2017-05-04 14:15:05.250990
2017-05-04 14:15:05.592866
2017-05-04 14:15:06.142337
2017-05-04 14:15:06.421048
2017-05-04 14:15:06.740897
2017-05-04 14:15:07.233491
2017-05-04 14:15:07.512374
2017-05-04 14:15:08.032511
2017-05-04 14:15:08.276920
2017-05-04 14:15:08.637857
2017-05-04 14:15:08.654029
2017-05-04 14:15:09.150942
2017-05-04 14:15:12.573426
2017-05-04 14:15:12.254573
2017-05-04 14:15:13.076629
2017-05-04 14:15:13.218308
2017-05-04 14:15:13.241816
2017-05-04 14:15:13.168939
2017-05-04 14:15:13.480783
2017-05-04 14:15:13.481521
2017-05-04 14:15:13.510515
2017-05-04 14:15:13.492279
2017-05-04 14:15:13.637518
2017-05-04 14:15:13.616242
2017-05-04 14:15:13.759719
2017-05-04 14:15:13.771445
2017-05-04 14:15:13.785815
2017-05-04 14:15:13.795698
2017-05-04 14:15:13.961065
2017-05-04 14:15:13.933293
2017-05-04 14:15:13.895875
2017-05-04 14:15:14.092244
2017-05-04 14:15:14.221254
2017-05-04 14:15:14.351774
2017-05-04 14:15:14.474425
2017-05-04 14:15:14.568498
2017-05-04 14:15:14.605031
2017-05-04 14:15:15.272620
2017-05-04 14:15:15.271683
2017-05-04 14:15:15.283494
2017-05-04 14:15:15.326735
2017-05-04 14:15:15.409767
2017-05-04 14:15:15.446135
2017-05-04 14:15:15.548241
2017-05-04 14:15:15.536955
2017-05-04 14:15:15.533514
2017-05-04 14:15:16.576365
2017-05-04 14:15:16.697197
2017-05-04 14:15:16.940816
2017-05-04 14:15:16.949045
2017-05-04 14:15:17.066569
2017-05-04 14:15:17.100577
2017-05-04 14:15:17.099704
2017-05-04 14:15:16.617161
2017-05-04 14:15:17.513806
2017-05-04 14:15:19.392203
2017-05-04 14:15:17.462783
2017-05-04 14:15:19.514843
2017-05-04 14:15:18.447167
2017-05-04 14:15:20.131893
2017-05-04 14:15:20.463394
2017-05-04 14:15:20.980743
2017-05-04 14:14:29.024481
2017-05-04 14:14:28.226429
2017-05-04 14:15:22.051402
2017-05-04 14:15:22.018335
2017-05-04 14:15:23.253233
2017-05-04 14:15:23.457081
2017-05-04 14:15:23.458134
2017-05-04 14:15:23.869370
2017-05-04 14:15:24.296133
2017-05-04 14:15:24.299054
2017-05-04 14:15:24.436194
2017-05-04 14:15:25.136334
2017-05-04 14:15:25.665512
2017-05-04 14:15:26.340263
2017-05-04 14:15:26.717089
2017-05-04 14:15:28.248128
2017-05-04 14:15:28.513097
2017-05-04 14:15:29.211458
2017-05-04 14:15:29.179060
2017-05-04 14:15:28.527188
2017-05-04 14:15:30.380057
2017-05-04 14:15:30.343091
2017-05-04 14:15:30.645012
2017-05-04 14:15:30.655860
2017-05-04 14:15:31.145692
2017-05-04 14:15:31.440508
2017-05-04 14:15:31.441108
2017-05-04 14:15:31.759790
2017-05-04 14:15:31.846139
2017-05-04 14:15:32.195603
2017-05-04 14:15:32.956758
2017-05-04 14:15:32.737467
2017-05-04 14:15:33.233237
2017-05-04 14:15:33.751777
2017-05-04 14:15:33.734685
2017-05-04 14:15:34.976975
2017-05-04 14:15:35.438552
2017-05-04 14:15:36.013014
2017-05-04 14:15:36.931621
2017-05-04 14:15:38.066820
2017-05-04 14:15:38.181730
2017-05-04 14:15:39.028645
2017-05-04 14:15:39.057218
2017-05-04 14:15:39.711036
2017-05-04 14:15:40.358809
2017-05-04 14:15:40.842906
2017-05-04 14:15:40.946550
2017-05-04 14:15:40.927290
2017-05-04 14:15:41.969509
2017-05-04 14:15:43.000626
2017-05-04 14:15:43.368861
2017-05-04 14:15:43.762493
2017-05-04 14:15:44.427753
2017-05-04 14:15:45.595792
2017-05-04 14:15:45.687755
2017-05-04 14:15:45.841960
2017-05-04 14:15:47.003090
2017-05-04 14:15:47.469229
2017-05-04 14:15:48.934220
2017-05-04 14:15:48.935737
2017-05-04 14:15:48.935530
2017-05-04 14:15:48.977703
2017-05-04 14:15:49.086100
2017-05-04 14:15:49.105552
2017-05-04 14:15:49.176796
2017-05-04 14:15:49.221818
2017-05-04 14:15:49.350752
2017-05-04 14:15:49.513544
2017-05-04 14:15:49.585314
2017-05-04 14:15:49.274988
2017-05-04 14:15:49.672284
2017-05-04 14:15:50.657027
2017-05-04 14:15:50.657404
2017-05-04 14:15:50.998627
2017-05-04 14:15:51.483874
2017-05-04 14:15:51.476858
2017-05-04 14:15:52.166825
2017-05-04 14:15:51.556297
2017-05-04 14:15:53.669864
2017-05-04 14:15:53.674706
2017-05-04 14:15:54.723990
2017-05-04 14:15:55.192547
2017-05-04 14:15:55.193813
2017-05-04 14:15:55.201969
2017-05-04 14:15:55.332903
2017-05-04 14:15:55.466578
2017-05-04 14:15:55.551099
2017-05-04 14:15:55.678973
2017-05-04 14:15:56.064454
2017-05-04 14:15:56.063328
2017-05-04 14:15:55.327624
2017-05-04 14:15:55.322322
2017-05-04 14:15:56.828890
2017-05-04 14:15:56.867063
2017-05-04 14:15:56.866399
2017-05-04 14:15:56.887616
2017-05-04 14:15:57.693910
2017-05-04 14:15:58.691265
2017-05-04 14:15:59.656815
2017-05-04 14:15:58.307276
2017-05-04 14:16:01.077592
2017-05-04 14:16:01.797194
2017-05-04 14:16:01.922597
2017-05-04 14:16:02.111543
2017-05-04 14:16:02.065457
2017-05-04 14:16:02.296631
2017-05-04 14:16:03.459092
2017-05-04 14:16:03.673237
2017-05-04 14:16:04.028920
2017-05-04 14:16:04.325196
2017-05-04 14:16:04.705364
2017-05-04 14:16:05.458286
2017-05-04 14:16:05.428763
2017-05-04 14:16:05.745216
2017-05-04 14:16:06.666626
2017-05-04 14:16:09.113766
2017-05-04 14:16:09.795799
2017-05-04 14:16:11.286741
2017-05-04 14:16:11.605582
2017-05-04 14:16:11.623474
2017-05-04 14:16:11.862232
2017-05-04 14:16:12.009861
2017-05-04 14:16:12.031885
2017-05-04 14:16:12.217780
2017-05-04 14:16:07.646137
2017-05-04 14:16:12.723879
2017-05-04 14:16:12.603636
2017-05-04 14:16:12.710198
2017-05-04 14:16:13.410517
2017-05-04 14:16:14.302089
2017-05-04 14:16:14.369880
2017-05-04 14:16:14.711616
2017-05-04 14:16:14.712368
2017-05-04 14:16:14.848410
2017-05-04 14:16:14.874109
2017-05-04 14:16:14.986222
2017-05-04 14:16:15.036310
2017-05-04 14:16:15.212375
2017-05-04 14:16:15.117970
2017-05-04 14:16:15.139464
2017-05-04 14:16:14.713147
2017-05-04 14:16:16.152953
2017-05-04 14:16:16.268513
2017-05-04 14:16:16.560334
2017-05-04 14:16:16.835316
2017-05-04 14:16:16.848103
2017-05-04 14:16:17.050419
2017-05-04 14:16:17.052768
2017-05-04 14:16:17.065529
2017-05-04 14:16:17.186494
2017-05-04 14:16:17.196572
2017-05-04 14:16:17.274481
2017-05-04 14:16:17.390924
2017-05-04 14:16:17.200815
2017-05-04 14:16:17.458984
2017-05-04 14:16:17.546102
2017-05-04 14:16:12.778442
2017-05-04 14:16:18.377047
2017-05-04 14:16:18.545225
2017-05-04 14:16:18.545241
2017-05-04 14:16:19.969138
2017-05-04 14:16:19.963148
2017-05-04 14:16:20.079259
2017-05-04 14:16:20.102337
2017-05-04 14:16:19.986774
2017-05-04 14:16:20.425970
2017-05-04 14:16:20.424855
2017-05-04 14:16:18.823884
2017-05-04 14:16:20.799195
2017-05-04 14:16:21.621583
2017-05-04 14:16:21.621367
2017-05-04 14:16:22.240557
2017-05-04 14:16:22.376416
2017-05-04 14:16:22.383201
2017-05-04 14:16:22.383028
2017-05-04 14:16:22.978660
2017-05-04 14:16:24.241826
2017-05-04 14:16:24.374309
2017-05-04 14:16:24.895412
2017-05-04 14:16:25.021559
2017-05-04 14:16:25.371742
2017-05-04 14:16:25.719747
2017-05-04 14:16:26.281496
2017-05-04 14:16:26.308296
2017-05-04 14:16:26.160433
2017-05-04 14:16:27.736538
2017-05-04 14:16:27.896325
2017-05-04 14:16:28.244095
2017-05-04 14:14:38.536741
2017-05-04 14:16:28.896609
2017-05-04 14:16:29.738855
2017-05-04 14:16:31.258043
2017-05-04 14:16:31.330574
2017-05-04 14:16:33.103314
2017-05-04 14:16:34.385454
2017-05-04 14:16:34.576926
2017-05-04 14:16:35.852555
2017-05-04 14:16:36.177215
2017-05-04 14:16:37.740751
2017-05-04 14:16:37.470792
2017-05-04 14:16:38.570245
2017-05-04 14:16:38.749915
2017-05-04 14:16:38.984708
2017-05-04 14:16:39.045502
2017-05-04 14:16:39.032366
2017-05-04 14:16:39.391902
2017-05-04 14:16:39.849715
2017-05-04 14:16:41.013761
2017-05-04 14:16:42.793846
2017-05-04 14:16:43.638400
2017-05-04 14:16:45.297676
2017-05-04 14:16:45.919584
2017-05-04 14:16:47.470004
2017-05-04 14:16:47.706251
2017-05-04 14:16:48.414387
2017-05-04 14:16:49.485667
2017-05-04 14:16:49.672734
2017-05-04 14:16:50.030904
2017-05-04 14:16:50.383179
2017-05-04 14:16:50.364520
2017-05-04 14:16:50.984509
2017-05-04 14:16:51.124995
2017-05-04 14:16:51.303855
2017-05-04 14:16:50.995715
2017-05-04 14:16:50.995285
2017-05-04 14:16:51.645109
2017-05-04 14:16:52.071962
2017-05-04 14:16:52.844916
2017-05-04 14:16:52.420097
2017-05-04 14:16:53.560242
2017-05-04 14:16:53.901550
2017-05-04 14:16:54.049077
2017-05-04 14:16:54.267158
2017-05-04 14:16:55.450661
2017-05-04 14:16:56.210043
2017-05-04 14:16:54.443314
2017-05-04 14:16:56.452127
2017-05-04 14:16:56.498564
2017-05-04 14:16:56.722050
2017-05-04 14:16:56.498967
2017-05-04 14:16:56.471769
2017-05-04 14:16:56.935440
2017-05-04 14:16:56.900228
2017-05-04 14:16:57.065771
2017-05-04 14:16:57.777511
2017-05-04 14:16:58.223939
2017-05-04 14:16:58.489308
2017-05-04 14:16:58.491411
2017-05-04 14:16:58.489992
2017-05-04 14:16:58.629048
2017-05-04 14:16:58.757208
2017-05-04 14:16:58.685461
2017-05-04 14:16:58.762790
2017-05-04 14:17:00.501039
2017-05-04 14:16:59.725839
2017-05-04 14:17:04.127629
2017-05-04 14:17:06.063365
2017-05-04 14:17:06.447032
2017-05-04 14:17:06.482079
2017-05-04 14:17:06.447475
2017-05-04 14:17:06.660584
2017-05-04 14:17:06.685099
2017-05-04 14:17:06.598721
2017-05-04 14:17:06.818501
2017-05-04 14:17:07.406251
2017-05-04 14:17:06.794120
2017-05-04 14:17:07.811356
2017-05-04 14:17:07.882343
2017-05-04 14:17:08.081044
2017-05-04 14:17:08.266349
2017-05-04 14:17:08.373841
2017-05-04 14:17:08.880294
2017-05-04 14:17:08.893408
2017-05-04 14:17:08.586828
2017-05-04 14:17:09.300513
2017-05-04 14:17:09.296305
2017-05-04 14:17:09.298536
2017-05-04 14:17:09.371846
2017-05-04 14:17:09.504726
2017-05-04 14:17:09.432149
2017-05-04 14:17:10.155407
2017-05-04 14:17:10.429850
2017-05-04 14:17:09.443433
2017-05-04 14:17:09.440293
2017-05-04 14:17:10.884685
2017-05-04 14:17:10.914420
2017-05-04 14:17:10.922490
2017-05-04 14:17:10.931146
2017-05-04 14:17:11.242766
2017-05-04 14:17:11.250956
2017-05-04 14:17:11.246586
2017-05-04 14:17:11.376490
2017-05-04 14:17:11.251323
2017-05-04 14:17:16.038533
2017-05-04 14:17:17.672506
2017-05-04 14:17:17.919283
2017-05-04 14:17:21.826662
2017-05-04 14:17:22.433528
2017-05-04 14:17:27.777467
2017-05-04 14:18:04.354652
2017-05-04 14:18:04.361401
2017-05-04 14:18:04.504719
2017-05-04 14:18:04.614340
2017-05-04 14:18:04.678406
2017-05-04 14:18:04.955496
2017-05-04 14:18:06.393789
2017-05-04 14:18:06.408628
2017-05-04 14:18:06.525022
2017-05-04 14:18:06.799110
2017-05-04 14:18:06.798405
2017-05-04 14:18:06.943153
2017-05-04 14:18:07.976243
2017-05-04 14:18:07.986726
2017-05-04 14:18:08.108495
2017-05-04 14:18:08.116343
2017-05-04 14:18:08.237208
2017-05-04 14:18:09.559578
2017-05-04 14:18:28.181855
2017-05-04 14:16:56.343019
2017-05-04 14:18:52.232288
2017-05-04 14:18:52.258031
2017-05-04 14:18:52.262954
2017-05-04 14:18:52.622841
2017-05-04 14:18:52.979045
2017-05-04 14:18:52.986240
2017-05-04 14:18:53.441178
2017-05-04 14:18:53.650755
2017-05-04 14:18:54.824869
2017-05-04 14:18:54.793473
2017-05-04 14:19:03.866329
2017-05-04 14:19:03.866648
2017-05-04 14:19:03.869283
2017-05-04 14:19:04.063999
2017-05-04 14:19:04.230879
2017-05-04 14:19:04.008634
2017-05-04 14:19:04.139816
2017-05-04 14:19:04.455697
2017-05-04 14:19:04.579235
2017-05-04 14:19:04.455045
2017-05-04 14:19:04.721206
2017-05-04 14:19:04.845954
2017-05-04 14:19:04.896389
2017-05-04 14:19:05.213959
2017-05-04 14:19:05.247498
2017-05-04 14:19:05.266114
2017-05-04 14:19:05.267624
2017-05-04 14:19:05.380764
2017-05-04 14:19:05.397135
2017-05-04 14:19:05.401457
2017-05-04 14:19:05.398087
2017-05-04 14:19:05.481163
2017-05-04 14:19:05.512142
2017-05-04 14:19:05.536325
2017-05-04 14:19:05.397716
2017-05-04 14:19:05.705223
2017-05-04 14:19:05.533725
2017-05-04 14:19:05.725390
2017-05-04 14:19:05.532895
2017-05-04 14:19:05.686177
2017-05-04 14:19:05.851124
2017-05-04 14:19:05.854409
2017-05-04 14:19:05.871250
2017-05-04 14:19:05.901164
2017-05-04 14:19:05.986835
2017-05-04 14:19:06.006621
2017-05-04 14:19:06.075168
2017-05-04 14:19:06.134102
2017-05-04 14:19:05.611255
2017-05-04 14:19:06.180898
2017-05-04 14:19:06.259498
2017-05-04 14:19:06.273915
2017-05-04 14:19:06.301472
2017-05-04 14:19:06.374057
2017-05-04 14:19:06.510302
2017-05-04 14:19:06.404576
